speed,driver_fatigue,traffic_density,visibility,brake_events,hour,road_type,weather,accident_risk
65.12270445700764,7.357179867781099,0.5239742026857139,615.6155427791979,4,6,city,fog,1
55.23709546106981,2.1171677846196566,0.1348748464080477,654.1842685414882,1,6,rural,fog,0
47.49308595641729,1.4528600974578665,0.025982293725780314,621.5206872445901,5,17,city,clear,0
55.450884740847535,3.162923487256244,0.15280580931828325,478.28163888614426,5,16,highway,clear,0
46.44887833096891,9.760705860319042,0.6268536212535334,590.6750469570661,1,14,highway,rain,1
45.23903043284955,2.5683157456705863,0.07361826153368167,654.7189146523356,2,11,city,rain,0
41.485857642862676,4.561272089466333,0.1896963648501283,622.1098239104261,2,13,highway,clear,0
60.63413358832108,0.30020225717336313,0.3378538856953037,304.4455784493366,4,10,city,clear,0
36.81571334057999,3.9722752956623255,0.07787006430636634,331.00266627831815,2,5,city,fog,0
60.32367724678116,5.713200154331028,0.19169927116163443,816.5682867832783,2,13,rural,clear,0
49.99864123740372,9.531246125079651,0.9112697889835111,538.6011908233196,3,11,highway,clear,1
31.006938251980586,5.167360449400644,0.01929913222698476,716.9450694071882,6,7,highway,rain,0
48.67649292991422,8.191073261776879,0.6534319241743621,381.57601805552076,2,6,city,fog,1
23.99973492348376,5.471276425689005,0.3844089309151849,305.370824670694,3,7,rural,clear,0
51.25508016831036,0.407850134355181,0.6726487394323711,431.28067749365744,3,6,city,rain,0
53.852314829889906,3.1500827518977403,0.5886917203634046,555.4869858457173,3,17,highway,clear,0
39.07644044347946,5.755495078311032,0.22349875435464428,466.97194014311754,3,15,rural,rain,0
46.235476959555825,9.505939659311244,0.8472094875733885,858.7867046211427,4,14,rural,clear,1
64.54157433750287,8.591303597512333,0.4919403826093567,635.9046603074923,1,17,city,rain,1
39.942532957380635,2.2835561417884764,0.8225360189134717,969.7877237123716,2,6,city,clear,0
34.410924129433994,2.201098300191635,0.4060125361882192,680.8816308142834,0,8,rural,rain,0
59.816634024625984,2.0117296711390074,0.984685553915239,117.4898364160378,2,10,highway,rain,0
64.62587190530795,9.224988963025032,0.7704893585012963,811.208321291711,6,7,highway,fog,1
45.03695671847847,8.526661531017206,0.9659502051125735,298.08967550600903,4,13,rural,clear,1
55.11463035408356,7.748834322529488,0.5143264789098588,646.1067334422678,3,9,city,rain,1
58.414759155308815,3.9273511422422756,0.4736911322907005,445.06318846723104,4,9,city,clear,0
37.57515767461616,5.043807042987668,0.7554538093252579,1028.5422068928374,2,11,highway,clear,0
40.14694164632132,4.643317447951528,0.8802912630134302,887.919585486027,0,13,highway,clear,0
57.30874513154735,2.5339810755937267,0.964145795865558,451.6358716596484,3,17,rural,clear,0
61.85014278708509,5.050280461487669,0.3245519060324997,574.5284663757776,0,5,highway,clear,0
50.62880860174355,0.30496547852754463,0.7987045738426389,648.9196139298435,2,13,highway,rain,0
36.20185646497946,1.3181037349745917,0.2106455976355367,772.6828143123221,3,6,city,rain,0
64.87061111699441,8.865895961689464,0.5455743467454452,605.8303824650026,3,7,city,clear,1
39.690291021880356,7.516797670314233,0.17984814840919916,395.0210201238266,3,16,highway,clear,0
41.64862218828548,4.228684090590871,0.34739736175033886,456.4882721599894,6,9,city,clear,0
48.423378344896214,5.171503622838772,0.9313583672064593,599.1036407246418,2,14,city,fog,0
60.54160420714774,3.6999888595997743,0.14609069977308609,846.8913957529383,5,16,city,clear,0
53.539759765522234,7.407798671606725,0.6324008951351965,685.5675721072088,6,8,highway,clear,1
49.148655003619105,7.841871792320796,0.5929542729274033,445.3170146769968,4,9,city,clear,1
49.63288530118106,7.632851902031591,0.12073835270898647,729.674555541958,3,17,highway,clear,1
45.43514668643466,7.2261172483444955,0.32597904376881215,522.603032224368,3,14,highway,clear,1
50.58139514518506,2.0450433869279583,0.5629815045152657,778.0816010373683,2,9,rural,clear,0
19.70439922305697,3.3796997924047876,0.18717860898849026,1105.402083665721,4,16,rural,fog,0
42.033925409302014,4.69845434983675,0.8006236564128154,528.2347258112901,6,9,rural,rain,1
47.41321934916781,3.3079299142765564,0.9721565095347499,760.3210319452742,3,14,highway,rain,0
33.48985916380493,7.54940200158329,0.21475939996247206,450.92133359245406,3,14,rural,clear,0
48.8632331781156,3.293535242499547,0.18691196479057592,577.5472465617405,2,14,city,clear,0
42.95528779013878,1.3823208678533716,0.45493507179744463,605.9124573744202,6,9,rural,clear,0
62.5547569831549,3.9904045204830405,0.7477652771400322,561.2632679911239,2,15,highway,clear,0
60.730197252148564,9.799144327823804,0.2816006102352514,1092.6027377550047,3,6,city,clear,1
40.34194430881837,2.258814129335759,0.019879908697280402,538.6813850643235,3,15,city,clear,0
43.49162288433305,6.12158658943229,0.541220628032894,717.3703077569736,1,5,city,rain,0
44.260524343916074,4.329730498397063,0.9566005677673076,213.98262613531352,1,14,rural,clear,0
40.483405238403776,0.7102456764932663,0.39127685540694557,686.399312673922,2,15,rural,clear,0
46.950249840281266,4.878766059980595,0.4201345541831004,828.4109184704494,1,12,rural,clear,0
37.4171793111241,7.021643286483124,0.9689017171140379,494.48053148418984,5,7,rural,clear,1
33.693846650624735,5.132199758278188,0.6946076116267283,97.95557179191741,0,16,city,rain,0
51.227112239002686,8.721060637465811,0.7191719228421252,592.269646234535,3,11,highway,clear,1
51.29529584221811,2.8893701665758265,0.5627020053710676,603.4367700771056,5,12,rural,rain,0
36.956842403400074,0.8624917130396492,0.9746092108632416,744.8150101488609,2,15,highway,clear,0
53.95355430762599,9.36565611658006,0.6888664844255561,1002.1806070826867,3,16,city,clear,1
38.68422270834669,3.78196349528219,0.8950327516051695,523.9892698799387,4,10,highway,clear,0
47.53165238037981,5.7640555145363335,0.6993788657332212,428.7423752679439,3,10,highway,clear,1
53.20344012612456,7.9200312613019594,0.735115824840396,366.61643972571136,2,15,rural,rain,1
44.66387435296287,3.243136638755806,0.2904109221422465,639.6157234063198,4,7,rural,fog,0
49.54740912141134,7.161645381776111,0.303478698013819,695.8708517637003,1,13,city,clear,0
39.835703561124284,1.3541884981782804,0.7829846495760292,490.8689211274831,1,7,rural,rain,0
43.03533416571903,2.9129374720550527,0.2967062891698996,755.7365491451579,4,17,highway,clear,0
42.94140569119659,1.447106361365199,0.5627700708015316,693.0768153638351,2,9,highway,fog,0
37.53421653459761,8.112305584013578,0.24935231090670196,608.646337928978,4,10,highway,fog,1
43.23225836884218,2.2264923522678535,0.8169833808090694,419.5170558511749,2,17,highway,clear,0
29.513817011362534,7.174035554052103,0.11050135122769,503.6271369030554,1,5,rural,fog,0
40.08846252857895,9.432983972456526,0.8294466397616644,114.04894046349102,3,15,city,rain,1
42.15124506630329,5.27772209068877,0.6027298005076018,647.1574128396068,2,13,rural,fog,0
42.4382024750462,5.400291922606877,0.18690953482707728,605.268257749487,2,11,highway,rain,0
42.58502554129221,4.61033568097812,0.5420353855061182,637.6957982178973,4,15,city,clear,0
44.382358001398714,3.2589014339364275,0.28249883684734045,700.863803112912,6,16,city,rain,0
49.79441518086064,4.756550309249171,0.3234673347304966,677.1642972864446,4,5,highway,rain,0
53.745170741325225,6.028075322667594,0.35152804159688034,577.923363870793,3,10,highway,clear,1
38.50234773151733,9.859915721706594,0.06331924697232094,609.7336086325505,3,11,rural,rain,0
32.967991446108556,9.377645593182242,0.9859616844014174,319.1367166607661,3,9,city,rain,1
34.57955587756897,8.621529582931217,0.031534628131224096,483.2558708621148,1,17,city,fog,0
40.12797078805073,8.891305357048584,0.6624968731842784,610.0942107366923,0,9,rural,rain,0
41.48078682183491,4.67849183292043,0.37122764775743056,452.8292848175279,2,11,highway,clear,0
37.30003933802543,6.574443271774648,0.6460102909466989,772.0301591745092,1,7,city,fog,0
32.038833357501055,8.950667229362141,0.3562482530875838,468.2735838089939,3,7,rural,rain,0
40.43879172525812,3.9295076499135306,0.6737506462588587,643.2610822496632,1,5,city,clear,0
46.814266201139716,9.617624783454687,0.7292355094683608,623.3131313630672,6,12,rural,clear,1
50.950294658355645,4.15786062069183,0.6905526403996448,749.2555187220819,2,6,city,rain,0
39.42576946891679,6.010826653932156,0.11396198135815228,780.1582348056604,3,7,highway,clear,0
40.87002177856566,7.098047132723719,0.6568932346546846,738.8065221935879,3,11,highway,fog,1
35.73301691152689,9.505920130759383,0.2799875494540973,178.79875972337328,0,14,city,fog,0
44.685608296252234,2.4461627405226603,0.028801370569333518,838.8296296026253,3,14,city,clear,0
36.515713658091855,7.461309782386422,0.41483067188895395,905.4616448389196,3,15,city,clear,0
50.731278132412,5.208155861440822,0.43354310280380104,503.5751431357061,2,12,rural,clear,0
27.141335080658887,2.6855714062064107,0.4671741333524465,647.32938253457,3,13,highway,clear,0
41.40370327547538,7.766068397963906,0.7048241653907162,421.8336639738436,1,12,rural,clear,0
48.01107339191742,5.522222801738465,0.3088438091424591,210.3242986535697,3,11,highway,clear,0
46.83834516322504,6.609738206496758,0.3152805131039226,452.2569468915227,3,14,highway,rain,1
71.93033663980496,3.22901068577901,0.060552256241260594,491.9721921072779,7,5,rural,fog,1
48.49800024567907,4.81273951827605,0.686821215992296,529.0298537296369,0,5,highway,clear,0
34.959454031579895,6.17354250988067,0.567826091399584,408.2171819988024,6,15,highway,rain,1
44.04535752910927,4.04910814269844,0.34942511269378806,453.3149666365522,4,12,city,clear,0
27.237536665335483,1.9837253984770131,0.7051889789173547,597.7987356743184,4,11,rural,fog,0
44.194002507032394,9.61640492315304,0.5373577492268772,445.9546033779716,3,6,rural,clear,1
36.669439429992416,5.114675400426174,0.46924494587053966,708.7048665100056,7,13,highway,clear,1
54.15390275560162,7.339203702877005,0.5113245436611265,736.332130279488,3,14,rural,clear,1
39.504597254044654,4.110471935560581,0.6363481252670565,1076.077549232898,2,11,highway,clear,0
43.832340842047536,3.5513176402571633,0.6600026045745995,825.1359864246924,6,13,highway,clear,1
38.64442158595597,4.07164298467125,0.28895781914071716,648.6206116656829,2,15,rural,clear,0
62.388513518533316,4.091966437856498,0.14074336339115323,475.9471406664643,2,5,highway,clear,0
41.78757233882088,5.441801159419536,0.15663418119051875,658.7494703347998,5,15,city,clear,0
63.32557043479201,5.434698699813632,0.6393908859030016,665.3191919832713,2,7,rural,clear,0
53.141517621182665,4.971538158828716,0.872873285767126,497.33738219886783,1,14,rural,clear,0
49.82066727335386,1.347857849174381,0.4094962783455518,756.7462793505755,5,6,highway,rain,0
48.6873314731752,4.960754785005311,0.16952016032946238,320.3803970636249,0,10,rural,clear,0
48.93797298216251,1.6910390042065149,0.7566024982938546,551.1200328924979,3,14,rural,clear,0
25.7232742065439,1.2613578629576516,0.8324894744194485,711.1716918634813,1,8,city,clear,0
42.21116605849244,9.326457173411677,0.8805824431209666,542.4831704815806,3,6,city,clear,1
53.451579711843216,6.049500131477043,0.6068314289137332,558.6491193141458,3,6,rural,clear,0
44.51102816525894,6.5949005812458426,0.8607285593880847,572.4428277615439,3,10,highway,clear,1
30.948101531964248,4.017936703333637,0.015414958448407678,432.8797518624509,2,13,city,clear,0
44.4759554942253,9.089808919148641,0.10723580176952352,834.7801863148417,5,10,city,rain,1
62.04105516255491,6.379304895796655,0.09257606705209875,396.392465615437,6,8,city,rain,1
57.46891715534719,7.691698695235875,0.712604684254733,663.631865481977,5,16,highway,clear,1
44.379959906339685,3.6856246902771383,0.06958178354357902,682.7295796564747,2,13,rural,clear,0
54.514492770580866,9.600118808191255,0.49636437246630705,410.27561975820663,2,6,rural,clear,1
41.33492979631948,8.20461290158315,0.4727068986362891,614.6208508761487,7,10,city,clear,1
27.96128413173281,8.539484630145436,0.31070352355824093,418.07356545105955,3,11,rural,clear,0
35.75534011870445,1.7219426742575428,0.8704051699420998,878.2084950111891,4,17,city,rain,0
60.62888768508198,2.709632078712195,0.170433201879996,372.2434126047574,2,7,city,clear,0
42.26006918170696,2.856265996835771,0.35246278439923984,469.2205811536071,2,8,highway,clear,0
42.56616020624982,2.709092232468712,0.7741715000229291,355.1549983288839,2,11,highway,rain,0
42.00161803725119,8.55408162104288,0.030422314393284244,328.4602546264896,7,13,city,fog,1
64.04136589573007,0.3188479520859211,0.6729504002463687,918.2430581764587,0,9,highway,clear,0
61.25958915362063,0.760999889807743,0.8163977263615706,708.5549347825124,8,15,highway,clear,1
67.18780233448135,2.739148706299037,0.9322678388381672,628.0586851401088,5,17,highway,rain,1
43.40954789599949,1.9987297464944365,0.8762966404914849,468.6846073306157,4,6,rural,rain,0
47.95624488747095,2.3185961388284837,0.31938411683368517,781.5223622093537,6,12,rural,clear,0
29.83357450579209,7.979431892533,0.5863641413229526,435.1555121265094,2,13,highway,rain,0
59.769344261182745,5.631265938920469,0.07729349315046585,758.7278588660206,5,15,rural,fog,1
33.32220448732065,0.057706612929679935,0.2578700035480086,425.4977446788728,3,15,city,rain,0
47.16775563762629,4.293227657041952,0.09422237874750738,471.09845962486565,2,6,city,clear,0
34.02697472367156,4.078849268503589,0.31518729015396385,751.6564772235843,6,14,highway,clear,0
39.11133173261304,1.1394526944454353,0.875187213458729,772.7654688311534,5,14,highway,clear,0
36.627375689503,6.761417886014572,0.3471668396742926,719.4945867793522,5,5,rural,clear,0
38.92124739324182,7.02097188379491,0.5618981030014264,390.06517684864104,3,8,highway,rain,0
39.608772968510216,7.208932190520977,0.4333808481149408,510.65462685543423,3,17,highway,fog,1
39.517312050749226,7.28470945558592,0.4589165242987353,631.3797482397027,3,5,city,clear,0
53.33333911780307,0.0005282693229680113,0.9695720518365583,430.1438076179817,4,5,city,clear,0
33.9513720693748,9.539208038467223,0.29615446826385794,874.1925520258586,3,9,rural,clear,0
47.20541427013867,8.14208767054663,0.6273244695231713,119.6106112098908,2,11,rural,rain,0
57.179591523055585,9.039816965892854,0.42006266957944705,444.25209692616943,2,7,rural,rain,1
39.86803635486604,0.15643295307434135,0.06114618104768621,498.08669942603365,1,11,highway,clear,0
37.82081109252398,9.338587957857394,0.48933083162423596,50.0,1,9,highway,rain,0
42.69475374819749,8.097885286881047,0.8133433290451083,320.75417395276185,3,14,highway,rain,1
56.797252083607106,8.372191429586985,0.09875296868168837,725.0579025084137,5,15,highway,rain,1
46.94107630953358,0.9328738472196851,0.06959184739630897,606.0567273105928,2,12,city,clear,0
39.68785705392401,7.387780289185977,0.15363152039326666,914.6272044085806,3,11,rural,rain,0
49.838766511880394,9.59916689642091,0.7644001113893061,909.0452891769638,5,5,rural,rain,1
33.977078501635766,6.785473414181606,0.723995384144738,686.6092757207894,2,17,city,clear,0
51.81359510442948,5.7056140462460645,0.5650177689061106,662.6476498001423,2,5,city,clear,0
49.08607307701767,9.45629677748997,0.4682264040926324,613.1862217157801,3,11,highway,fog,1
41.92191528861116,4.42937121734436,0.8883258147026221,68.98359642410196,3,10,rural,clear,0
36.61414201552769,5.992935663104787,0.7666978238334825,321.08809733478495,1,13,rural,clear,0
36.133190777165424,4.763382934943662,0.8119422513018052,620.1351006197868,5,12,city,clear,0
50.348173363459104,9.328462213602991,0.8132623013506542,723.2051417495343,5,17,rural,clear,1
57.28980502489062,0.7608472676550726,0.642717154745558,657.9339624276281,1,10,city,clear,0
38.626922529712054,5.011197008253482,0.45801462431594586,421.50700645686845,4,10,rural,clear,0
49.58386703551484,6.869524413854383,0.8646777525856504,787.4812564938991,5,13,city,rain,1
24.129729813979313,7.919065384222369,0.9260074176032507,896.4888057509273,3,16,highway,fog,1
39.153822693428005,5.830186474441364,0.023806043258343013,787.597920058268,1,8,rural,clear,0
44.68941067129098,9.08917744121454,0.0515548732662513,797.9198659180942,5,13,highway,rain,1
35.90316583018166,9.419914468838718,0.9587432969084373,488.15484040895785,5,15,city,rain,1
35.63493625210404,0.6431922319358352,0.27716061384419477,815.1868245401598,4,15,rural,rain,0
38.322204435311136,4.023705395413744,0.8733694396494187,629.1517278655315,3,12,rural,rain,0
47.921927283263734,0.23459021721154438,0.3887951189614026,702.3111057044009,3,7,highway,fog,0
43.12670981593625,3.2941665737444294,0.1191000576093556,673.0863685649418,3,15,highway,rain,0
22.617687666750278,5.368682179706021,0.08044320020933426,575.7025789119178,2,8,city,clear,0
23.792998473649337,9.107949305099488,0.15650789908045648,427.9995049755396,2,11,highway,clear,0
38.931348221428244,8.465543224654029,0.24989319486736472,583.5726672891907,4,7,rural,clear,1
49.57686586053552,1.2749972667198572,0.4885183539308262,797.3523234965646,1,17,rural,clear,0
17.524951572747653,0.930303747408957,0.7014979005657835,511.7048389374181,2,7,rural,clear,0
40.002698238483696,5.892673387566671,0.9863985764852999,778.6694525216292,3,12,rural,fog,1
39.73752143482579,5.321179724587827,0.44150674328917106,747.4141341235344,0,9,highway,fog,0
58.88337778208448,2.6637764143002385,0.5181849423431099,540.212520596034,2,16,highway,clear,0
41.149781882871366,8.994530845538351,0.5218157013832556,877.7600207239153,2,9,city,clear,0
48.829889847409284,9.273664094615535,0.5394343554879361,528.8906657618588,2,12,highway,clear,1
46.41257140087463,4.026114383401627,0.5177406571044623,901.9093725225264,4,10,city,rain,0
23.694335201927995,8.903025571135203,0.008774755061917827,686.8253963081945,3,9,highway,fog,1
52.682072166317376,3.8394889426297265,0.0017248221098407068,596.8268163092973,1,5,highway,clear,0
47.15396505456288,7.368168318297002,0.09766631812612292,422.43972393246924,5,9,rural,clear,1
50.0826863967459,4.7594221754772414,0.10155660342917883,582.3479539729917,4,12,highway,rain,0
84.26237706436326,1.2258315650718299,0.7048969089547961,559.248097301116,5,13,city,clear,1
24.158870605014116,9.279342012370215,0.20491603251599977,348.3407229498189,3,10,rural,clear,0
62.24696649761108,4.540965933775366,0.8947141047556129,556.4769154564666,3,15,highway,clear,1
42.12552480599644,7.344870403224037,0.9286063295770195,439.2393639805829,2,17,rural,clear,0
47.873289044030095,3.6717381443129216,0.9758933378958987,717.1983537957564,2,17,rural,rain,0
44.54487754698758,0.1888087857623466,0.9390813048870201,861.2560951456405,3,14,rural,clear,0
40.757636666019565,1.005303586918359,0.27188832191852463,354.6168647409519,1,7,city,fog,0
39.30167071761241,4.9621947948992435,0.5097768447035125,942.4615456733845,2,12,city,clear,0
48.29508735573009,6.899643571263624,0.175454970196941,574.2897931229741,7,17,highway,clear,1
29.828263033283207,3.3473532657927905,0.8062096551724331,404.99572301229716,2,9,rural,clear,0
52.50579167521766,6.954884591776503,0.8884317051440961,751.5509560416367,3,6,highway,fog,1
40.83805595114746,6.98635589431956,0.8512888392975149,510.7091043489904,3,5,city,rain,0
33.69930660959642,7.039359073278309,0.4333669486968349,583.6526647937012,4,15,rural,fog,1
40.49987142004186,4.925218540205084,0.758673884686781,519.1443511575842,3,12,city,clear,0
57.571492168625724,9.14886150121504,0.09757916957626944,436.65241362702,3,6,rural,rain,1
39.64664912983777,4.891965179806156,0.04024477061925069,744.7994064803808,5,15,rural,clear,0
48.5845361820962,4.502651934966382,0.7532364143087609,542.7397194211626,1,7,rural,clear,0
37.69043724284526,1.9938081901062699,0.4253552743286837,312.6696415641508,2,13,highway,clear,0
52.5792184992362,3.076550873563365,0.9955492647395692,710.2120248431866,2,5,city,clear,0
51.85507738790204,0.42334492518303346,0.0972542158555324,358.88352979524893,4,12,city,clear,0
63.486088332964115,6.335352936161702,0.8556276815352337,369.3479654649483,1,16,city,clear,1
43.244360545007844,2.4853574392709286,0.4799830655289917,838.5212409954632,2,6,rural,clear,0
51.686548047579066,3.041552544854651,0.827150195503877,360.73202015795766,1,12,highway,fog,0
45.98067539538945,7.708145216643212,0.8171272821701449,136.7110286145019,3,6,highway,rain,1
57.95871781863014,3.2722118316145385,0.9159920013620774,724.5722969922991,2,11,highway,clear,0
37.8116761239127,2.4219589201314218,0.2978500112861028,539.2273141037739,1,7,highway,fog,0
52.45005312877281,1.6905774913370575,0.9497993534620031,556.4689757723767,4,8,rural,clear,0
43.053027038833186,7.748584021819559,0.15166696035762028,537.09992132996,4,16,rural,clear,0
44.358118228915025,1.2970625799002689,0.08196877759349053,646.3339878037453,1,15,highway,clear,0
45.91752484448373,4.537537602503535,0.43161551737234916,449.45615161938645,0,5,highway,clear,0
47.52240396426677,5.0693011607719445,0.8283229686418426,895.2229749131529,1,16,city,clear,0
43.83770956878042,6.873899126857146,0.4734211306334456,304.75390393812035,2,14,rural,fog,0
47.147131831705266,6.3328348233299545,0.8292866775305141,688.9749833354247,2,5,highway,clear,1
60.781180575621846,8.107206729451748,0.7296868057943052,728.4242007753168,3,17,rural,fog,1
54.85449685615218,0.4475143392623815,0.20942838613893355,448.06964783332444,3,16,city,clear,0
53.69154592496896,2.964407247793972,0.9488816248994638,395.25311094443634,4,15,highway,fog,1
40.444604739761296,2.8013411877537973,0.060781168629403415,803.4348428340313,3,14,rural,clear,0
36.10759171771676,1.4601690559210823,0.8982797075437949,401.827849196657,2,16,rural,clear,0
54.55300558237753,2.8917825385644313,0.304443448990374,478.6672118498866,2,15,rural,clear,0
53.760467925297945,3.097653141429034,0.5001480831643993,777.4617924919493,3,12,rural,clear,0
59.72670675750982,5.218844619274783,0.4223518727007345,606.9482467078049,3,12,rural,clear,0
38.9601937403077,6.637044789262561,0.17183455691691618,240.57126647417908,7,6,rural,clear,1
42.70451344639653,3.8110051361181405,0.35814686640169313,949.4118289107029,2,8,city,clear,0
28.60515837474566,7.194702313133812,0.19293443629279527,493.99784824400683,2,6,rural,clear,0
41.07528893939127,3.3616533857957998,0.20388647546052385,519.4485420187166,4,17,city,clear,0
54.96570510579447,2.9028367731476035,0.18705683602638035,651.156850465273,2,12,city,rain,0
40.33504620771802,5.411880558570243,0.48901738034659425,725.0153594008145,5,11,rural,rain,0
51.40479795200824,0.23716360305790607,0.7979313675113155,992.2208582582934,3,11,highway,clear,0
43.094968940021886,0.7978912363400037,0.568970033761241,267.98637011886075,4,14,rural,rain,0
48.24057028221561,4.179695435865271,0.8932065885508419,765.1904417851891,2,7,city,clear,0
33.523086101843326,9.429127113917565,0.6365444885767242,748.6019388100154,4,16,rural,fog,1
45.852094496339014,7.215117798434236,0.6893401156326044,572.5670178251767,2,15,rural,clear,0
15.088640290992767,0.8812656950055775,0.6676072297270031,757.4547389632445,3,9,rural,clear,0
43.13103841838015,8.463180127808737,0.44945919318374117,786.8548035273094,3,5,city,rain,1
28.6952675628486,7.32300770608181,0.6893388222000828,323.6074430025991,3,14,city,fog,0
57.059945165468164,6.109465257026532,0.06970774646896116,949.9533011761661,7,15,city,rain,1
52.774073527645115,8.202929606091773,0.8598514719156631,288.2475493723716,2,8,highway,clear,1
49.66670981966081,4.041098477429571,0.7778121434439174,372.9367437522454,6,8,highway,clear,1
60.2100622715938,2.215010508538527,0.2452299582316788,547.6424652751807,0,5,highway,clear,0
35.51083479175163,5.120233891087594,0.7680324542540824,984.9881026374113,3,16,highway,fog,1
62.473631979155584,5.488417555934738,0.012642601400018494,538.3486740493227,4,11,rural,clear,1
54.32191564260385,5.383263720099121,0.21724657248088042,593.6132219898378,2,9,highway,fog,1
42.63444712781054,5.650737914801053,0.06513723867089594,886.4157207809127,2,5,highway,fog,0
56.35620147182944,9.487049182391807,0.7802269166178947,539.9363714869055,3,9,highway,clear,1
33.93706487588366,9.022456230962314,0.7558741511783872,364.3126574138649,4,12,rural,rain,1
36.75485838472326,8.757170365589394,0.8136360238018306,516.5530329523372,4,14,highway,clear,1
38.914102767603,8.014168109086272,0.004481693325528835,874.1583667611555,0,12,highway,clear,0
39.71022291935985,9.434281072652853,0.501232726678408,614.1729994110273,0,17,highway,rain,0
34.43442357239747,0.9849464167940325,0.7048361975173365,986.1316518112519,4,6,city,clear,0
57.23083067095325,2.651232614457395,0.15540112873901546,747.5869852524311,5,17,highway,clear,0
42.41145599630168,4.950559456545848,0.6497907275126247,471.03821272130335,4,5,highway,clear,0
48.525049683568795,8.465344931234052,0.08411009930968572,610.2152608930156,4,6,highway,rain,1
39.29648633586319,5.051657115227325,0.18132585610431318,429.3563763716241,6,10,rural,clear,0
26.79396699451483,7.480347393415887,0.475796814994601,466.313393870246,2,17,highway,clear,0
47.70057358391422,1.3895990524891622,0.653565152681102,1495.8168502051512,3,9,highway,clear,0
25.87745024580223,2.5241381297656016,0.1458691269538961,803.7249020067622,2,8,city,fog,0
44.31365953914531,7.317760950376724,0.1852233308309379,772.2195978013347,1,12,city,rain,0
31.316849611671895,1.6473400888772405,0.204446367065663,475.3639369383872,7,9,rural,clear,0
64.87275999230808,3.5135593465492674,0.23870080469897847,913.9168132562158,3,8,rural,clear,0
54.113627221747215,2.6486625781357143,0.22655384852629123,819.8831203585873,2,17,highway,clear,0
46.05753791271481,3.4986169422247846,0.39514910849763674,976.3242578715542,5,15,city,clear,0
57.63706677654669,7.083240490779703,0.6537896508367229,966.6228296796899,4,12,rural,clear,1
36.536840225342644,3.67847181142801,0.43803178313446967,304.18214238049563,5,16,rural,clear,0
50.43479378670093,5.5526332260794025,0.7759739087498881,378.03210214601853,2,5,city,clear,0
46.99810433718714,0.9993187705440965,0.7192685059486148,399.2424369072727,3,13,highway,rain,0
47.6402008133367,8.050176932346279,0.12652691404907568,411.2118713335126,0,6,city,fog,0
57.723535001067674,3.6988862564812486,0.04884162332074393,664.6904728520781,7,12,highway,clear,1
52.32492102779802,6.485341590333425,0.8779415639996061,486.6393095808365,7,13,highway,clear,1
47.887236628250236,7.253896016618326,0.07983106656287342,1014.5197081525037,2,14,city,rain,0
28.451125637717038,2.0966092211170038,0.14833918071971308,980.9359764163275,2,12,highway,fog,0
35.399537047205364,8.846749849533499,0.02213327555811806,598.7076811841921,3,13,rural,clear,0
43.77291066404276,6.162242516069529,0.6283363652986538,991.065243229958,4,8,city,fog,1
45.93372374276651,4.287251417514815,0.5823705631583486,897.6269254480403,2,15,rural,rain,0
33.69796275326076,1.8233518357821954,0.9869036664352556,509.8586881645482,5,6,highway,clear,0
69.11676675578421,9.423009379012067,0.886932396317172,198.1569311948877,1,7,highway,clear,1
60.16394055253573,7.550682041316251,0.4108431774809097,556.4063230078541,0,17,city,rain,0
51.021183203924835,2.0802456273324887,0.371585840912535,471.0755737843054,4,12,city,clear,0
45.72036861283745,3.377107747242245,0.2968520342799851,641.3011250291661,1,9,highway,clear,0
42.87791030098848,8.096742580880733,0.15240692003788137,617.8456573749498,1,15,city,clear,0
35.48081539977764,6.95677663215339,0.13808365660200905,612.6035317798458,2,8,highway,clear,0
45.774805185188626,7.657842927157244,0.13228370800960543,704.7369482758329,1,7,rural,clear,0
47.57752540142751,4.412011022129324,0.11411475718677855,357.4956105832643,1,15,city,rain,0
32.58239424518376,7.164762626421669,0.24051204240553692,682.2720555139415,1,7,rural,fog,0
48.341764172448976,3.8649372286391372,0.3066686303131164,512.0767693965988,3,14,city,clear,0
43.44740951175251,2.1126291693819645,0.9615789710389159,639.9964399727374,4,14,rural,clear,0
25.92192442122609,6.3267703484136,0.5784732510018857,791.4819690464379,3,11,highway,clear,0
36.39614989220498,9.760139255987943,0.987595774513281,355.1200453557941,2,15,highway,clear,1
40.863944665783556,3.106009713953296,0.37246694782567324,543.7412694660861,3,16,highway,clear,0
63.8768765734019,4.609695922125397,0.45762663258944103,576.2931531942272,2,12,highway,rain,1
50.56553124533758,6.740013710698536,0.32457865916527917,497.1462056858718,3,17,city,clear,0
31.64518430900109,5.415062821224879,0.18288765089655268,779.9658992265914,2,9,rural,clear,0
49.86036289417637,8.434277957090492,0.14316470777757917,455.9223282399057,4,12,city,clear,1
29.526960110616344,7.617427064695159,0.9450791978078319,488.91992011153224,2,17,city,clear,0
55.826910538870735,0.5829720386235704,0.9868106817987558,458.01617340958705,4,13,highway,clear,0
40.28875348182122,9.98421233923774,0.04490949650873155,818.4110822877603,1,8,city,clear,0
44.06363811260829,7.524024537194673,0.15034587473176653,501.51117751755663,2,6,rural,clear,0
58.2579664754219,8.639033162941132,0.4235240923010226,692.0090781767112,4,9,city,rain,1
32.1283643141575,6.511977120953464,0.18633347634440733,995.1410202460148,4,6,rural,clear,0
